FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
382.9555,3103.8064,53,59.54168,1834.7672,79.170715,90.692986,407.44315,0,68.131355,4807.628,1164.5806,2.4698226
382.06845,3102.7737,53,59.513298,1834.724,79.170395,90.68343,406.57925,0,66.72644,4881.7734,1182.5413,2.5079134
381.49698,3101.4883,53,59.541187,1834.9229,79.171394,90.66523,406.26447,0,67.852684,4978.1807,1205.8947,2.5574408
385.72092,3106.8025,53,59.555393,1836.8438,79.175896,90.65356,410.36255,0,68.94195,4961.861,1201.9414,2.5490568
384.50644,3105.0928,53,59.559822,1837.8313,79.173004,90.631805,409.20685,0,69.116974,4909.8193,1189.3351,2.5223215
377.79535,3096.1646,53,59.580677,1835.9752,79.17381,90.6191,402.5812,0,68.272156,5028.27,1218.0281,2.583173
388.47604,3078.8362,44.064705,59.874554,1921.3862,79.19214,90.466415,411.29865,0,67.821236,4931.9985,1194.7076,2.5337155
387.71588,3110.5212,53,59.571938,1850.1276,79.186775,90.61755,412.33826,0,68.426186,4961.0767,1201.7513,2.5486538
388.442,3110.0635,53,59.551968,1844.2067,79.1828,90.59986,412.8734,0,68.67046,4976.374,1205.457,2.5565126
391.21802,3113.182,53,59.566616,1843.7986,79.19624,90.595604,415.44485,0,68.82031,5065.0605,1226.9401,2.6020734
390.75134,3111.6255,53,59.58652,1842.6202,79.20212,90.58352,414.9728,0,68.88047,4998.591,1210.8387,2.567926
385.0635,3104.2537,53,59.613697,1840.6781,79.20313,90.56597,409.53693,0,69.38711,5121.312,1240.5662,2.6309714
380.78064,3098.8713,53,59.620598,1838.261,79.20758,90.54927,405.25076,0,69.012215,5147.724,1246.9642,2.6445403
380.7319,3099.2708,53,59.628197,1838.3267,79.21573,90.54041,405.53238,0,69.38539,5102.3384,1235.9702,2.6212242
380.76114,3098.389,53,59.62292,1837.7656,79.212685,90.52061,405.2731,0,69.573784,5100.4697,1235.5175,2.6202643
378.16788,3094.8943,53,59.642693,1837.0098,79.215355,90.507385,403.0064,0,69.553535,5129.345,1242.5122,2.6350985
381.35226,3098.6255,53,59.647015,1837.7661,79.22771,90.49993,406.057,0,69.17371,5084.208,1231.5782,2.6119099
379.44513,3095.283,53,59.644207,1836.6134,79.22588,90.48387,404.2634,0,67.9705,5084.2705,1231.5934,2.6119423
371.83514,3085.667,53,59.612587,1834.1895,79.222824,90.46285,397.07086,0,67.427986,5129.8677,1242.6387,2.6353667
366.12878,3078.793,53,59.601585,1830.5038,79.21753,90.446976,391.99686,0,68.072945,5059.488,1225.5902,2.5992107
375.85022,3085.794,52.554623,59.555614,1833.3339,79.04943,90.35917,401.1488,0,68.735054,5036.5,1220.0216,2.587401
374.63422,3088.1313,53,59.610325,1832.7002,79.2452,90.43245,399.9383,0,68.88995,5097.4473,1234.7854,2.6187115
382.4639,3096.28,53,59.646896,1835.5857,79.25009,90.43078,407.26324,0,69.05349,5035.7544,1219.8411,2.587018
394.74286,1338.6895,50.305084,59.544575,1840.1237,79.250725,90.433044,418.06552,0,69.44857,5046.218,1222.3756,2.5923934
391.8496,310.6394,53,59.658466,1839.5432,79.25674,90.42813,416.13742,0,69.603935,5115.9966,1239.2786,2.6282408
392.09937,310.5909,53,59.65581,1839.4192,79.25808,90.41026,416.43927,0,69.76769,5096.3457,1234.5186,2.6181457
394.5581,310.77393,53,59.654995,1840.0067,79.25886,90.41229,418.55777,0,69.68331,5065.872,1227.1366,2.6024904
393.39218,315.113,30.32174,63.163597,1963.0168,92.51388,96.84861,404.6553,0,65.99194,4964.1743,1202.5018,2.5502453
397.26883,311.26932,53,59.715195,1854.3981,79.27595,90.411125,421.11212,0,69.35397,4984.2617,1207.3677,2.5605648
396.75815,311.02844,53,59.70169,1846.2456,79.27611,90.39331,420.4668,0,69.52906,4953.754,1199.9777,2.544892
398.26492,311.12213,53,59.68773,1844.3546,79.27292,90.38937,421.95786,0,69.20974,5000.3926,1211.2751,2.5688515
398.17178,311.06595,53,59.677956,1842.699,79.2656,90.3938,421.89508,0,69.42052,4904.656,1188.0844,2.5196686
399.16333,311.1846,53,59.674583,1842.5684,79.27028,90.39375,422.67816,0,69.48787,4976.691,1205.5337,2.5566752
398.52316,311.0986,53,59.686607,1842.15,79.27797,90.38515,422.0992,0,69.695335,5001.771,1211.6091,2.5695598
394.0808,310.49838,53,59.7041,1840.8647,79.27383,90.386116,417.98083,0,69.40804,4905.0664,1188.1838,2.5198798
383.4493,309.19357,53,59.719517,1835.5283,79.27371,90.37869,407.64755,0,68.689705,4913.8364,1190.3082,2.5243852
383.8774,309.3198,53,59.706192,1835.3138,79.27205,90.379875,408.40704,0,69.70029,5067.9404,1227.6376,2.6035528
381.9454,309.13232,53,59.720245,1835.2909,79.271774,90.37195,406.5661,0,68.94847,5070.4683,1228.25,2.6048515
383.3788,309.10803,53,59.713295,1834.2634,79.26643,90.37189,407.8673,0,69.075455,5059.603,1225.618,2.5992699
377.87036,308.44363,53,59.729065,1832.574,79.27266,90.373764,402.69403,0,69.267204,5101.7783,1235.8344,2.6209364
378.3714,308.55948,53,59.734085,1832.4545,79.27084,90.36967,403.29843,0,69.207794,5112.6167,1238.46,2.6265044
377.3367,308.30014,53,59.731552,1831.6543,79.26974,90.36628,402.1445,0,69.338264,5097.495,1234.7968,2.618736
374.3952,308.1364,53,59.756535,1832.0027,79.271645,90.377335,399.6652,0,69.70829,5084.6255,1231.6794,2.6121244
376.6518,2159.8787,53,59.77934,1837.2449,79.274666,90.36206,401.73145,0,68.670555,5022.456,1216.6198,2.5801864
369.64627,3076.4714,53,59.776432,1835.6329,79.267784,90.35567,395.15326,0,69.579994,5047.4004,1222.6622,2.593001
370.92233,3077.1965,53,59.768238,1835.3948,79.27572,90.36221,396.21747,0,69.002914,5152.801,1248.1938,2.6471484
386.39215,3007.1912,53,59.495945,1749.3889,79.25774,90.24697,410.9188,0,68.81406,5152.1665,1288.0416,2.646668
410.48804,2418.517,8.833333,56.67001,2105.6616,78.835014,83.25417,456.43344,0,23.944572,5251.5674,1312.8918,2.6977303
476.93613,2877.4417,31.90714,58.588223,2495.3096,111.82045,100.1491,533.08124,0,23.101397,5273.6704,1318.4176,2.7090845
377.03397,3045.203,53,59.979656,1911.4043,79.389015,90.44334,405.3176,0,68.898186,5023.8745,1255.9686,2.5807643
379.63046,3029.3816,53,59.755608,1829.0778,79.34524,90.38697,405.82013,0,68.9644,4982.4507,1245.6127,2.559485
377.82822,3022.654,53,59.69816,1808.1263,79.328606,90.366005,403.76422,0,68.591255,5157.8594,1289.4648,2.6495924
378.3435,3020.757,53,59.6834,1797.3877,79.33206,90.363815,403.94873,0,69.273094,5096.591,1274.1477,2.6181188
376.94257,3017.577,53,59.674652,1790.3275,79.33028,90.364105,402.42163,0,69.30159,5148.088,1287.022,2.6445727
380.14755,3020.5168,53,59.671524,1787.6183,79.33296,90.365974,405.24716,0,68.99809,5234.3228,1308.5807,2.6888716
381.19846,3020.8308,53,59.653954,1785.4213,79.332825,90.36773,406.346,0,68.75907,5271.4004,1317.8501,2.7079184
378.08255,3016.0632,53,59.63785,1781.7448,79.32468,90.36581,403.3554,0,69.32832,5253.0435,1313.2609,2.6984885
379.4505,3016.7756,53,59.632942,1779.9698,79.32003,90.36235,404.65228,0,69.3451,5089.2944,1352.8505,2.6145232
379.89713,3016.5051,53,59.631756,1778.567,79.329506,90.36697,405.06372,0,69.6542,5060.7217,1345.2551,2.5998445
377.5694,3013.376,53,59.624004,1776.5953,79.329956,90.36775,402.96924,0,68.45898,5032.7974,1337.8322,2.5854988
385.47565,3022.7314,53,59.60308,1777.7253,79.32591,90.37567,410.6303,0,68.9171,4999.756,1329.0491,2.5685246
388.0084,3025.2742,53,59.601166,1778.419,79.32631,90.368416,412.3969,0,69.147514,5005.7583,1330.6447,2.5716083
392.4916,3028.0764,43.38095,59.871525,1839.1891,79.37275,90.33053,410.93964,0,67.27978,4940.2744,1313.2375,2.5379672
391.10907,3032.391,53,59.711403,1786.9863,79.331566,90.30272,415.46796,0,68.05538,5040.732,1339.9414,2.589575
392.58673,3034.4685,53,59.730606,1782.5452,79.347336,90.305176,416.6608,0,67.69842,4938.12,1312.6648,2.5368605
392.31366,3034.5505,53,59.740997,1781.8724,79.34483,90.299995,416.64523,0,69.01955,5012.725,1332.4965,2.5751872
392.99863,3035.4207,53,59.72178,1781.7943,79.3374,90.30321,417.22543,0,69.329285,4998.0537,1328.5966,2.56765
392.32703,3034.6187,53,59.694946,1781.5739,79.34299,90.30414,416.4341,0,69.46443,5037.1484,1338.9888,2.5877342
393.07547,3035.6143,53,59.683685,1781.2692,79.32958,90.30008,417.4062,0,69.60177,4981.4185,1324.1746,2.5591042
382.26718,3069.849,53,59.717365,1788.5846,79.34867,90.31479,443.81863,0,70.10539,4918.2847,1307.3921,2.5266702
390.6991,3033.3374,53,59.700737,1780.1544,79.33895,90.301285,414.87073,0,69.69103,4961.496,1318.8787,2.5488694
388.1516,3031.2817,53,59.69842,1778.5297,79.33015,90.298,412.26114,0,69.90033,5030.5913,1337.2457,2.5843656
392.72925,3037.2188,53,59.71894,1779.9989,79.329636,90.30891,416.73315,0,70.12103,5060.7227,1345.2554,2.599845
390.64148,3035.3018,53,59.689068,1779.9415,79.31982,90.29877,414.95227,0,69.380295,5084.596,1351.6016,2.6121097
391.68204,3036.9292,53,59.664856,1781.3398,79.33258,90.29689,415.9707,0,69.173294,5179.6436,1376.8673,2.6609383
392.68832,3038.5183,53,59.676975,1781.7778,79.3307,90.294365,416.79376,0,69.207016,5166.601,1373.4003,2.6542377
390.68573,3036.8416,53,59.670956,1781.5098,79.32486,90.29521,415.0326,0,69.61686,5156.9565,1370.8365,2.6492832
393.9038,3040.8374,53,59.68007,1783.0247,79.32119,90.296394,417.8394,0,69.31931,5103.992,1356.7574,2.622074
392.68185,3039.932,53,59.676178,1783.0383,79.3191,90.2971,416.8885,0,69.13211,5179.704,1376.8834,2.6609693
392.1659,3039.777,53,59.69446,1783.1539,79.32401,90.297676,416.56268,0,69.58899,5009.72,1331.6979,2.5736437
393.2603,3041.419,53,59.71328,1783.9683,79.33563,90.30173,417.26117,0,69.27871,5176.4893,1376.0288,2.6593177
393.7268,3042.4326,53,59.71769,1784.4363,79.33408,90.304726,417.92172,0,68.37621,5033.8965,1338.1244,2.5860636
393.96085,3043.2822,53,59.72256,1784.876,79.33398,90.30662,418.14233,0,68.946915,5001.9985,1329.6453,2.5696766
394.10898,3043.8628,53,59.7232,1785.2059,79.345474,90.3034,418.13422,0,69.48566,5050.7236,1342.5974,2.5947082
397.6821,3048.043,53,59.739605,1785.5453,79.3322,90.306725,421.6074,0,69.937454,5067.047,1346.9365,2.6030939
398.42035,3048.8643,53,59.74139,1786.1119,79.34139,90.308655,422.15744,0,68.66355,5082.6387,1351.0812,2.611104
397.535,3057.5752,28.856817,67.86071,1961.4103,95.222046,96.6767,392.82126,0,61.12359,5040.745,1339.9448,2.5895817
399.45596,3057.8958,53,60.093594,1824.152,79.37664,90.4711,423.67307,0,69.611694,4969.9966,1321.1383,2.5532362
397.83948,3054.7988,53,60.111706,1800.3643,79.35094,90.46806,421.25125,0,68.6216,4954.5405,1317.0298,2.545296
396.6782,3052.2825,53,60.055668,1794.3533,79.33596,90.46161,420.25446,0,68.89354,4984.504,1324.9948,2.5606892
397.21774,3052.511,53,60.042343,1791.7537,79.35365,90.46712,420.85678,0,69.6879,5033.3154,1337.97,2.5857651
397.02887,3051.916,53,60.043304,1789.7682,79.334816,90.47035,420.9168,0,70.07118,4958.2915,1318.0269,2.547223
397.4471,3051.817,53,60.026295,1788.2998,79.35794,90.46802,421.13263,0,68.55969,4949.352,1315.6505,2.5426304
397.52264,3051.497,53,60.044636,1787.3685,79.347374,90.46705,421.2033,0,68.9722,5066.1743,1346.7045,2.6026456
397.38724,3051.4873,53,60.02942,1786.5879,79.36015,90.464035,421.08237,0,69.92945,4998.378,1328.6829,2.5678167
415.33084,3073.4243,53,60.057312,1792.6393,79.35972,90.47782,437.93558,0,70.34001,5253.1167,1396.3981,2.6986835
409.82895,3066.5378,53,60.036785,1791.5865,79.35389,90.48202,432.85504,0,68.934555,5113.4185,1359.2632,2.6269164
413.43765,3071.5176,53,60.001236,1792.9199,79.34002,90.48004,436.29346,0,68.20727,5007.37,1331.0731,2.572436
419.63654,3079.6355,53,60.022526,1796.2307,79.339195,90.48294,442.46356,0,69.86809,4913.972,1306.2457,2.5244548
420.5042,3081.0688,53,60.03003,1797.9053,79.3426,90.49224,443.24487,0,70.06456,4887.4165,1299.1866,2.5108125
421.12292,3081.8057,53,60.00088,1799.1869,79.320915,90.49152,443.73325,0,69.312775,4896.683,1301.6499,2.5155728
410.4739,3069.7578,53,60.007362,1796.7914,79.344025,90.486595,433.79282,0,70.05141,5011.4336,1332.1533,2.574524
405.45386,3064.3445,53,59.998142,1795.0535,79.34652,90.47879,428.71683,0,68.41769,4586.4907,1965.6389,2.3849752
404.43985,3063.9902,53,59.997414,1795.1262,79.33589,90.48856,428.1266,0,68.983955,4614.806,1977.774,2.3996992
362.20755,3013.51,53,59.941372,1782.666,79.332466,90.45199,388.56943,0,69.55554,4862.805,2084.0593,2.5286589
404.25165,3065.8801,53,60.063522,1794.8441,79.35181,90.499054,427.42624,0,69.280785,4732.1675,2028.0719,2.4607272
405.33456,3066.6704,53,60.043606,1796.252,79.35223,90.49471,428.69806,0,69.60272,4695.5093,2012.3611,2.4416647
408.69156,3070.9917,53,60.075626,1798.3406,79.35372,90.50301,431.82272,0,69.879074,4729.248,2026.8206,2.459209
407.7535,3070.8787,53,60.063866,1799.4121,79.35333,90.499405,431.34677,0,69.61925,4699.794,2014.1975,2.443893
408.98108,3072.452,53,60.07886,1800.2327,79.35553,90.4973,432.1634,0,70.01212,4708.8184,2018.0651,2.4485857
408.60187,3072.238,53,60.08049,1800.707,79.35559,90.505516,431.68628,0,70.13011,4674.0547,2003.1663,2.4305084
408.7916,3064.509,45.688095,61.180817,1880.2196,79.389725,90.41671,430.3303,0,68.29341,4668.967,2000.9858,2.427863
406.56277,3072.3875,53,60.107105,1810.8715,79.373924,90.512344,429.75,0,70.32831,4670.0215,2001.4377,2.428411
408.6594,3075.753,53,60.11369,1806.909,79.37749,90.54046,431.9401,0,70.241104,4685.305,2007.988,2.4363587
414.32034,3082.5767,53,60.122826,1808.6129,79.37552,90.56132,437.27603,0,70.46746,4603.0464,1972.7341,2.393584
413.3627,3081.1172,53,60.131348,1807.8284,79.374664,90.571724,436.2803,0,70.11883,4587.699,1966.1567,2.3856034
410.9079,3078.2012,53,60.09309,1805.608,79.370735,90.54849,433.941,0,68.93618,4590.466,1967.3424,2.387042
411.52307,3079.0493,53,60.089138,1804.8025,79.37254,90.54859,434.42462,0,68.981125,4568.405,1957.8877,2.3755705
409.34427,3076.7585,53,60.068226,1803.1259,79.364426,90.53741,432.32657,0,69.247955,4640.134,1988.6287,2.4128695
410.98044,3079.2126,53,60.05881,1803.592,79.35941,90.51982,433.91107,0,69.28321,4706.408,2017.0321,2.4473324
412.28076,3081.0168,53,60.034073,1803.5028,79.36483,90.51103,435.14206,0,70.20199,4729.0107,2026.7189,2.4590855
410.89642,3079.5034,53,60.021137,1802.6228,79.35831,90.520195,433.8144,0,70.2614,4631.934,1985.1145,2.4086056
411.42703,3080.3403,53,60.025917,1802.7535,79.35937,90.515686,434.30148,0,70.06269,4667.202,2000.2294,2.426945
